"parameter","stratum","count_year","estimate_median","estimate_lcl","estimate_ucl","estimate_mean","estimate_sd","quantile050","quantile165","quantile835","quantile950"
"AbundanceIndex","UT","1996",0.407114,0.172242085,0.95372905,0.44702836901,0.208535760230928,0.19279681,0.2608015468,0.6200422355,0.8340159
"AbundanceIndex","UT","1997",0.38786925,0.1673602,0.85775975,0.41731935997,0.181160746162559,0.186946815,0.2475864978,0.578804965,0.752940449999999
"AbundanceIndex","UT","1998",0.318309,0.1329528275,0.706616775,0.34299790961,0.149657249855345,0.148753405,0.2016148477,0.477559442,0.6257579
"AbundanceIndex","UT","1999",0.381874,0.161978645,0.868009649999999,0.41453310683,0.183428256215305,0.18161195,0.2455337814,0.578447835,0.76606065
"AbundanceIndex","UT","2000",0.3714275,0.157146635,0.82033702,0.4000447505,0.174067146085629,0.17627517,0.238695664,0.55254387,0.72570105
"AbundanceIndex","UT","2001",0.32641385,0.139192755,0.723933795,0.35100191077,0.150289827737571,0.157673495,0.2097816492,0.484772795,0.63282515
"AbundanceIndex","UT","2002",0.3166824,0.1375036075,0.678715725,0.34119188805,0.143443874018057,0.15505278,0.2051251292,0.47571996,0.60682251
"AbundanceIndex","UT","2003",0.27796715,0.11861392,0.64217932,0.3047976995,0.136869107417969,0.13216815,0.180733772,0.4268759145,0.557654175
"AbundanceIndex","UT","2004",0.2630679,0.1126142175,0.6012057,0.28810183078,0.130550921941078,0.12557722,0.1696561258,0.4049670815,0.52940916
"AbundanceIndex","UT","2005",0.2531384,0.104663855,0.571695245,0.27406739237,0.124432715330523,0.117132325,0.1579376113,0.384685805,0.50522993
"AbundanceIndex","UT","2006",0.2697139,0.1165950275,0.610543375,0.29530559474,0.1305897592872,0.1304376,0.1740726964,0.41483444,0.54017505
"AbundanceIndex","UT","2007",0.2810965,0.117827105,0.621734605,0.30371101375,0.132739561222559,0.131336415,0.1785137982,0.4235205015,0.550601615
"AbundanceIndex","UT","2008",0.2991693,0.1263352475,0.6582014,0.32342876681,0.139958321381554,0.143443585,0.1936703399,0.452494845,0.58767788
"AbundanceIndex","UT","2009",0.25416655,0.1094365025,0.583438625,0.27838542391,0.127025666023325,0.122723395,0.1626926799,0.39183961,0.51218055
"AbundanceIndex","UT","2010",0.2552774,0.112992965,0.5761873725,0.27897239781,0.123500949489088,0.123250795,0.1634836747,0.389727405,0.50919917
"AbundanceIndex","UT","2011",0.2831751,0.12304453,0.646087425,0.31047480768,0.139303581282465,0.13742042,0.1847376226,0.434109245,0.56622225
"AbundanceIndex","UT","2012",0.4881015,0.211558135,1.070176445,0.52359045374,0.223832480550906,0.23786074,0.3126059965,0.72042852,0.95055285
"AbundanceIndex","UT","2013",0.2923695,0.12745284,0.645946102499999,0.31584297916,0.136995344994859,0.14214696,0.1883641988,0.43464488,0.571271699999999
"AbundanceIndex","UT","2014",0.27657375,0.11997365,0.624264625,0.30173458774,0.133605126307191,0.134161115,0.1764214277,0.4229239,0.54528165
"AbundanceIndex","UT","2015",0.3119104,0.1347310075,0.675861775,0.33483672258,0.142453908384709,0.149888605,0.2013069608,0.462442984,0.59753435
"AbundanceIndex","UT","2016",0.27076595,0.11942834,0.59879315,0.29517795735,0.12836754889234,0.132119285,0.1758406664,0.412751135,0.5303538
"AbundanceIndex","UT","2017",0.2955224,0.1288456675,0.643816475,0.31799440844,0.134788425858589,0.143651115,0.1923496535,0.439990765,0.56087465
"AbundanceIndex","UT","2018",0.25414385,0.10879379,0.561527025,0.27370632682,0.120643076663582,0.121212265,0.1629881967,0.3771861515,0.48910334
"AbundanceIndex","UT","2019",0.37816905,0.166747865,0.7983018,0.40334114463,0.16486066513156,0.186661765,0.2486864144,0.551429091,0.71328675
"AbundanceIndex","UT","2020",0.28800455,0.122947145,0.638300725,0.31203875813,0.135463722873696,0.137498825,0.1876536139,0.4319453765,0.5620441
"AbundanceIndex","UT","2021",0.26415645,0.11270398,0.59088525,0.28588129253,0.126801313044965,0.126396305,0.1691149767,0.39748994,0.5216365
"AbundanceIndex","WA","1966",0.3150909,0.1692536525,0.58207203,0.332844898696,0.10817765756164,0.1873911475,0.2334904831,0.4353424645,0.52939231
"AbundanceIndex","WA","1967",0.32719495,0.1790424925,0.5976485925,0.345175251725,0.108536770579541,0.1996254125,0.2448383429,0.445703011,0.53878604
"AbundanceIndex","WA","1968",0.315993945,0.17292162,0.5722688775,0.333507496811,0.105658089972732,0.19180125,0.23669154202,0.4339509046,0.524584785
"AbundanceIndex","WA","1969",0.3138464,0.173029465,0.5725599,0.331119784789,0.104486413267052,0.1925867,0.2346064731,0.42977072695,0.521965085
"AbundanceIndex","WA","1970",0.3164163,0.1758581575,0.56846728875,0.332305292661,0.102750707278107,0.193108775,0.2367774709,0.4305969525,0.519265812
"AbundanceIndex","WA","1971",0.31129875,0.1749344425,0.5658892975,0.327874836593,0.102681281500046,0.190538875,0.2339845063,0.425190122,0.512214075
"AbundanceIndex","WA","1972",0.31433405,0.1761987675,0.56624016,0.330581418547,0.101659442786005,0.194219327,0.2370631107,0.4255046945,0.51535786
"AbundanceIndex","WA","1973",0.30357422,0.167608725,0.5456498625,0.320112644609,0.0990256497062236,0.185088725,0.2282481391,0.415318311,0.501273595
"AbundanceIndex","WA","1974",0.3005691,0.1668688025,0.5421517475,0.316195669698,0.0981343224213353,0.18224679,0.22552282759,0.4094825115,0.497180305
"AbundanceIndex","WA","1975",0.304661165,0.1707348825,0.54298545225,0.320045144857,0.0969045163596399,0.189220795,0.2307037833,0.412061979,0.497174845
"AbundanceIndex","WA","1976",0.30488675,0.1736516425,0.5369184375,0.321417306629,0.0969188957939891,0.190652295,0.2315159773,0.4158436665,0.4972547
"AbundanceIndex","WA","1977",0.29769015,0.1653250525,0.53089312,0.313580969586,0.0960050903752731,0.1824795,0.2255630652,0.404488824,0.491194895
"AbundanceIndex","WA","1978",0.30267215,0.1709313475,0.541235875,0.318823287616,0.0973504686695495,0.18741329,0.2282487174,0.409723619,0.497687675
"AbundanceIndex","WA","1979",0.2987518,0.16974658,0.5231617625,0.313296363462,0.093313554156841,0.18661438,0.2273420314,0.4035473745,0.48538285
"AbundanceIndex","WA","1980",0.29511745,0.1651766325,0.522210765,0.309145431565,0.093305110559962,0.18138357,0.2226336785,0.397934627,0.47830491
"AbundanceIndex","WA","1981",0.29141825,0.1648188175,0.5084820175,0.305025818764,0.0907350403688043,0.180406735,0.220024359,0.3939908775,0.47031242
"AbundanceIndex","WA","1982",0.30694045,0.176488325,0.53993343,0.322472050155,0.0956204776521373,0.19409113,0.2334923691,0.4138616795,0.4954526695
"AbundanceIndex","WA","1983",0.31011635,0.1822446625,0.5510824375,0.3266988072,0.0963368270193343,0.198321885,0.2388887984,0.416208364,0.500450685
"AbundanceIndex","WA","1984",0.30760675,0.181740883,0.533426355,0.322735879535,0.0934031694044877,0.197178605,0.2363031871,0.410376862,0.49124547
"AbundanceIndex","WA","1985",0.32163485,0.1888709875,0.56879777,0.337889794282,0.0988026024160118,0.206620755,0.2459735992,0.431690948,0.51961348
"AbundanceIndex","WA","1986",0.345389895,0.20636202,0.614516665,0.362508831939,0.106038313151677,0.22371283,0.2643534658,0.460455692,0.555196039999999
"AbundanceIndex","WA","1987",0.3219447,0.19118456,0.56857278,0.337959427767,0.097618911534359,0.20760771,0.247419548,0.4289218195,0.515835055
"AbundanceIndex","WA","1988",0.31639375,0.1875286425,0.55036403,0.331028617636,0.0936198461820778,0.204870895,0.2441874291,0.4195259495,0.501257955
"AbundanceIndex","WA","1989",0.3204606,0.1955481475,0.55965013,0.33619833201,0.0936899765890452,0.21199976,0.2493252312,0.424286512,0.509220955
"AbundanceIndex","WA","1990",0.34232495,0.2070593175,0.6011329125,0.35882128446,0.102200405983168,0.225982435,0.2633467318,0.45341494,0.54262019
"AbundanceIndex","WA","1991",0.29853665,0.17843686275,0.506526835,0.312110925609,0.0861421448497406,0.194389455,0.2317589407,0.39384634045,0.46789062
"AbundanceIndex","WA","1992",0.3183682,0.1920583,0.544920065,0.332500539354,0.0926631628251042,0.20846979,0.2459859534,0.4189910015,0.497775075
"AbundanceIndex","WA","1993",0.3211315,0.1955089775,0.560139925,0.337192377862,0.0954641220841229,0.21292645,0.2491595662,0.4254939365,0.511042795
"AbundanceIndex","WA","1994",0.3188012,0.1947007575,0.548324055,0.333211949087,0.0921863528703379,0.21167958,0.2477828689,0.4196901805,0.500086695
"AbundanceIndex","WA","1995",0.3208913,0.1937377775,0.55704779,0.336026926701,0.0939817925581811,0.21104029,0.2496601572,0.4233966065,0.50672196
"AbundanceIndex","WA","1996",0.3128222,0.1913664575,0.538093945,0.328145488962,0.0902782202793992,0.20772701,0.2449601286,0.4133586915,0.491404195
"AbundanceIndex","WA","1997",0.31019515,0.1881870525,0.5341515675,0.32501712793,0.0891825483179972,0.20524271,0.2435084136,0.408097112,0.488960245
"AbundanceIndex","WA","1998",0.3049773,0.1862959725,0.52525503,0.320115929254,0.0884784263389069,0.20384069,0.2396719013,0.401664493,0.480271625
"AbundanceIndex","WA","1999",0.3373131,0.204391075,0.5881354625,0.352282187679,0.0990917261575498,0.22283296,0.2612952077,0.4428360325,0.532661945
"AbundanceIndex","WA","2000",0.3012373,0.1834236895,0.5152811225,0.315345723224,0.0865391956935198,0.200685215,0.2356450968,0.395968704,0.473366775
"AbundanceIndex","WA","2001",0.35745285,0.217636345,0.646868615,0.375503736218,0.109474765615942,0.235364925,0.274379495,0.474692769,0.58049139
"AbundanceIndex","WA","2002",0.33189975,0.2031844575,0.5683558525,0.347127611716,0.0954788480014423,0.22152557,0.2578858817,0.435979377,0.518806945
"AbundanceIndex","WA","2003",0.325972,0.20133544,0.560385,0.340848626734,0.0930533136821652,0.219581105,0.255541116,0.425952586,0.512040395
"AbundanceIndex","WA","2004",0.32271145,0.20015438,0.5607628175,0.339114936758,0.0931411742471549,0.21854431,0.2545279285,0.425269742,0.512991185
"AbundanceIndex","WA","2005",0.30554665,0.1875927575,0.5198301125,0.320288383266,0.086842716227023,0.20435429,0.2403273125,0.4000365925,0.477803355
"AbundanceIndex","WA","2006",0.313253,0.19264395,0.5339325375,0.327449752304,0.0874524432692798,0.21065125,0.2480512924,0.4076378245,0.48635676
"AbundanceIndex","WA","2007",0.30411825,0.1865807925,0.5123070825,0.31726037607,0.085483801148514,0.204448855,0.239041199,0.3963843625,0.473217515
"AbundanceIndex","WA","2008",0.2856745,0.17411929,0.476923085,0.29697217143,0.0793051552761742,0.19082943,0.2244575642,0.370907057,0.4385979
"AbundanceIndex","WA","2009",0.27002885,0.1622233575,0.4559488025,0.281109228042,0.0759016537003775,0.1761365435,0.2110798783,0.3524286445,0.420744305
"AbundanceIndex","WA","2010",0.29267465,0.183041925,0.495523245,0.306045335647,0.0805875292974399,0.19878441,0.2321176771,0.381860415,0.45323619
"AbundanceIndex","WA","2011",0.30184535,0.1861856775,0.5072841975,0.314550864401,0.083336141129145,0.20335557,0.2376442445,0.3927049875,0.466713645
"AbundanceIndex","WA","2012",0.30718115,0.1920296425,0.527021375,0.321857459758,0.0860101931281725,0.2075657,0.2442057998,0.4015376345,0.481218455
"AbundanceIndex","WA","2013",0.27332155,0.1665352525,0.4544366175,0.284384241144,0.0736852403091183,0.182710315,0.217565493,0.3541301155,0.417508525
"AbundanceIndex","WA","2014",0.3316209,0.209929935,0.5651652625,0.345009722834,0.0909373151718659,0.225505205,0.2611752219,0.42702787,0.514476575
"AbundanceIndex","WA","2015",0.28118555,0.17427566375,0.4696572825,0.293045879902,0.0766724826281341,0.189896075,0.2231456147,0.36571178,0.430667025
"AbundanceIndex","WA","2016",0.28497385,0.178341945,0.4806241825,0.297830153266,0.0788424244591951,0.1920250215,0.2262779548,0.3712970725,0.441045015
"AbundanceIndex","WA","2017",0.2960129,0.1860903875,0.4961103475,0.308650439725,0.0798965790718014,0.2022545695,0.2357262326,0.382945729,0.455938715
"AbundanceIndex","WA","2018",0.2746998,0.170567355,0.4603041075,0.285915801702,0.0739054758375024,0.185320925,0.2194688572,0.355305864,0.42151778
"AbundanceIndex","WA","2019",0.2744594,0.1702134225,0.45649105,0.285362576259,0.073915607440023,0.18505237,0.2184397138,0.354016511,0.418928945
"AbundanceIndex","WA","2020",0.288246,0.17851562,0.48723823,0.300563125306,0.0792256004834569,0.19444312,0.2290829266,0.3749508405,0.44525821
"AbundanceIndex","WA","2021",0.2907968,0.17849338,0.5019468425,0.304293149764,0.0821503377788962,0.19558483,0.2308030063,0.3788242815,0.45668315
"AbundanceIndex","WY","1966",0.47400995,0.208931665,1.057207545,0.518550350307,0.219881259629608,0.24015509,0.3171048363,0.7211296315,0.95020951
"AbundanceIndex","WY","1967",0.4550655,0.1973071375,1.0220377925,0.494754529337,0.211067574206611,0.22410781,0.2986888543,0.692724375999999,0.901585214999999
"AbundanceIndex","WY","1968",0.4631615,0.20205482,1.04123919,0.506196395327,0.21655116058852,0.231233785,0.3077395066,0.706017112,0.93426734
"AbundanceIndex","WY","1969",0.4752401,0.2097362125,1.0578857775,0.517556780097,0.217046345910319,0.24097708,0.3174362913,0.713360531,0.939480765
"AbundanceIndex","WY","1970",0.49873975,0.2184967575,1.09743663125,0.542705566474,0.227348030075488,0.25086235,0.3361070554,0.748251318,0.98879386
"AbundanceIndex","WY","1971",0.4344006,0.186584535,0.9793351075,0.474694390675,0.2005240688156,0.2164075,0.2907463664,0.6670790755,0.87319255
"AbundanceIndex","WY","1972",0.45482125,0.1952327125,1.0102503175,0.495311511904,0.209417025797792,0.22644255,0.3035084623,0.6878400485,0.90141267
"AbundanceIndex","WY","1973",0.50463325,0.2220608425,1.095484755,0.547450219543,0.225114970206075,0.259271955,0.3409796073,0.752097875,0.9892695
"AbundanceIndex","WY","1974",0.47163955,0.207088345,1.037892265,0.513907735185,0.212504379311692,0.241816405,0.3197349633,0.7130809635,0.93557531
"AbundanceIndex","WY","1975",0.4925306,0.2204356125,1.06686511,0.534771533528,0.219268456209065,0.25385434,0.3343841504,0.737199338,0.95800771
"AbundanceIndex","WY","1976",0.4792211,0.2149063225,1.03679755,0.521409870472,0.212726240458871,0.247915005,0.3267568326,0.7167278825,0.94306598
"AbundanceIndex","WY","1977",0.5385102,0.239422405,1.1562602215,0.58156099015,0.237124677013961,0.279525385,0.3668168573,0.7940759675,1.044002645
"AbundanceIndex","WY","1978",0.5243261,0.238142575,1.1061991875,0.567011681983,0.226843353630232,0.272734865,0.3607164446,0.7777315445,0.999498034999999
"AbundanceIndex","WY","1979",0.5116913,0.2276556975,1.0969217375,0.554464842139,0.225057781705803,0.262118105,0.350277315,0.757386432,0.989794765
"AbundanceIndex","WY","1980",0.5280652,0.2332465325,1.11712286,0.570187069483,0.229651685725337,0.271093375,0.3614696626,0.773727365,1.015959365
"AbundanceIndex","WY","1981",0.50838455,0.22543622,1.071775525,0.546906136429,0.217734250742134,0.261005605,0.3449752491,0.749560863,0.967896635
"AbundanceIndex","WY","1982",0.50807955,0.2271463225,1.07781187525,0.548418025953,0.219568621487191,0.26386669,0.3479227821,0.7514050225,0.97463149
"AbundanceIndex","WY","1983",0.51617085,0.2327069425,1.081791505,0.554902614115,0.221365631499777,0.268494235,0.3507457577,0.7584876815,0.9786119035
"AbundanceIndex","WY","1984",0.4679875,0.2099957,1.013547245,0.508973129783,0.206330234766503,0.24047823,0.3207439845,0.70256638,0.912352209999999
"AbundanceIndex","WY","1985",0.47123985,0.21315902,1.000142745,0.507380039242,0.20011772253627,0.245200305,0.3220239827,0.6957524715,0.9029833945
"AbundanceIndex","WY","1986",0.45689985,0.2080031625,0.99723697,0.497498285469,0.202357534434397,0.23907998,0.3128445494,0.6858211615,0.902315052
"AbundanceIndex","WY","1987",0.52960815,0.2351443175,1.119176945,0.570485198051,0.227848644137991,0.273698685,0.3638387553,0.7777459775,1.005360265
"AbundanceIndex","WY","1988",0.553604,0.2531313475,1.153352685,0.593304710551,0.234595110514199,0.285746825,0.3804544071,0.8105207165,1.03658411
"AbundanceIndex","WY","1989",0.45312495,0.2052581775,0.98358952,0.492822835238,0.198391246175183,0.237877765,0.31026283373,0.673709659,0.883710669999999
"AbundanceIndex","WY","1990",0.46596605,0.21071582,1.003764475,0.505670368749,0.202703689567926,0.241719035,0.3182989355,0.6933565565,0.904592395
"AbundanceIndex","WY","1991",0.4458483,0.2012038725,0.9523923975,0.484282741021,0.192540209863052,0.23299798,0.3068325644,0.6663153,0.8648895
"AbundanceIndex","WY","1992",0.4669266,0.2090543075,0.98168514,0.503493640745,0.198043476103399,0.242855055,0.3198605405,0.688732182,0.890639255
"AbundanceIndex","WY","1993",0.53229945,0.239120645,1.1000172025,0.571529187851,0.224725961447047,0.275919315,0.3637841632,0.780057293,1.005504395
"AbundanceIndex","WY","1994",0.464206915,0.2130696,0.982760665,0.502757406093,0.198457996325609,0.2453833,0.3205088584,0.690771372,0.89293914
"AbundanceIndex","WY","1995",0.56066025,0.2471054475,1.17078203,0.603962719923,0.242776209232743,0.286467245,0.384633818,0.828545306499999,1.06508748
"AbundanceIndex","WY","1996",0.48732675,0.21935064925,1.0392921,0.525258730106,0.208574833236726,0.255053545,0.33139822,0.716008801,0.94090697
"AbundanceIndex","WY","1997",0.4734973,0.2129551675,0.994429595,0.511851763344,0.202209771338952,0.24803772,0.3255324522,0.7030834675,0.908194025
"AbundanceIndex","WY","1998",0.53936895,0.240560195,1.11617551,0.575646390017,0.225308322840619,0.27545196,0.3659394493,0.781815052,1.0092226
"AbundanceIndex","WY","1999",0.45123885,0.206043225,0.96548886,0.487488434586,0.195477244459987,0.23447203,0.3051640486,0.669899282,0.875140489999999
"AbundanceIndex","WY","2000",0.47157425,0.2109549475,1.0011179075,0.51029370007,0.203083133743633,0.243192115,0.3249288596,0.7000317275,0.91124313
"AbundanceIndex","WY","2001",0.5942666,0.2600301875,1.2672857025,0.638859760492,0.255254576095087,0.301570895,0.4064682764,0.87543374,1.12715851
"AbundanceIndex","WY","2002",0.4644633,0.2137557225,1.0048429575,0.503632011259,0.201034004642181,0.244098765,0.3170305721,0.692437026,0.895904094999999
"AbundanceIndex","WY","2003",0.48668065,0.2187177225,1.0240717625,0.524168715691,0.20650784420936,0.249615195,0.3358585654,0.7159318785,0.922304175
"AbundanceIndex","WY","2004",0.45664485,0.2071180125,0.97224615,0.493748610419,0.196046824229356,0.240496965,0.3131314163,0.6768871775,0.875235405
"AbundanceIndex","WY","2005",0.4602047,0.2077391325,0.9634996875,0.49454316838,0.192844309911785,0.24007582,0.3153989207,0.6758283365,0.877402101
"AbundanceIndex","WY","2006",0.4499328,0.20294825,0.9576434375,0.486413103426,0.191822927036887,0.233624135,0.3100481276,0.6675117785,0.86260566
"AbundanceIndex","WY","2007",0.41366215,0.186742775,0.9092790925,0.449711072438,0.183226289588272,0.21475175,0.2808836809,0.6192943195,0.81423025
"AbundanceIndex","WY","2008",0.4695802,0.21371018,0.9812440525,0.504020154043,0.198121967531955,0.243783255,0.320069195,0.6870458815,0.892777
"AbundanceIndex","WY","2009",0.419338035,0.190081195,0.9119963525,0.456341845176,0.183857017445418,0.21691402,0.2865673886,0.629102533,0.82333414
"AbundanceIndex","WY","2010",0.4178527,0.1816510425,0.897927869999999,0.450516291207,0.182326220414235,0.21293826,0.28142551285,0.6207351545,0.80820849
